Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
13.440866947174072,1.8757790160563943,-0.7285106832589024,-1.0343516603235359,-3.4545225171488574,0.4398117266062257,2.140398860823661
13.539137125015259,1.8775942992328956,-0.7318309358444419,-1.03074827739013,-3.462023527286767,0.4427336026196887,2.1478467996379815
13.64108395576477,1.8795182093050626,-0.7352283171665484,-1.0269620465338103,-3.4699429287018257,0.44584731678500084,2.1557344611255487
13.739278078079224,1.8812148781042297,-0.7382942902605604,-1.0236542113667493,-3.4766454402640283,0.44859982885582883,2.1625671393443264
13.839445114135742,1.8831017789458062,-0.7416589393122501,-1.0200044652078815,-3.484279586833714,0.45165963105938567,2.1701454391772463
13.940078020095825,1.8848227746859285,-0.7445802519891955,-1.0168329622628418,-3.490943647908647,0.45435209181027525,2.176894840172427
14.040524005889893,1.88661093583901,-0.7476102106764737,-1.0134731496979064,-3.497872904345979,0.4572377794972132,2.183884882333576
14.140460014343262,1.8882933435364866,-0.7502878049074267,-1.0104398094463998,-3.5043371634698066,0.45985498494359744,2.190202975890799
14.24039912223816,1.8899980626025987,-0.7532464900002126,-1.007290930674994,-3.5109284651383708,0.46262097377792183,2.196891838569069
14.33861494064331,1.8916689104306097,-0.7560033152822183,-1.0043114291215136,-3.51711076422296,0.4652608670421673,2.203233558405423
14.440746068954468,1.893244093539581,-0.7584611056739572,-1.0015265145288617,-3.523098166469036,0.46774957595931,2.209119171197356
14.539921045303345,1.8947715044101638,-0.7610140897080286,-0.9988510044577401,-3.5287098270543495,0.47016324200801857,2.214800880104679
14.640177011489868,1.8963783148624516,-0.7635195788453887,-0.9961026939153823,-3.5345603737488496,0.47267120676602103,2.2207215425220403
14.74043893814087,1.8978422443001588,-0.7657264090492854,-0.9936490825352198,-3.5398064798725564,0.4749317947859766,2.226057601969728
14.837759017944336,1.8994260446947313,-0.7682569897787976,-0.9909588920167347,-3.5454670699385264,0.47742877462344313,2.2317864366207196
14.94153904914856,1.900946657280022,-0.7705899385877636,-0.988473070121418,-3.5507759230422433,0.47975772267613215,2.2371936887059714
15.037930011749268,1.9023448803005145,-0.7727847893189868,-0.98615476671221,-3.555653397794095,0.4819558370822581,2.24224418277357
15.138160943984985,1.903702045078593,-0.7746519865143484,-0.9840097020291299,-3.5604735842999453,0.4840146370408001,2.247026271853312
15.239542007446289,1.9051468870151502,-0.7768402608253328,-0.9817128748296953,-3.5653451635956595,0.48622487563216843,2.252061150065179
15.337852954864502,1.9064719367627896,-0.7787342173905382,-0.9796348387111953,-3.56993739459494,0.4882537145383307,2.2565826828494058
15.436969995498657,1.907848996400435,-0.7808476754261952,-0.9775017711101547,-3.5744862177687984,0.4903514475921046,2.261378752957629
15.537644147872925,1.9091129197107015,-0.782659061924363,-0.9755744540936008,-3.578622268057734,0.49225858334386197,2.2656978159681826
15.640782117843628,1.910439676682294,-0.7845408828120243,-0.9735587471541914,-3.5829913787760903,0.4942718396607628,2.270179742326409
15.737267971038818,1.9116276502951839,-0.7861992502521106,-0.9718120578430498,-3.5868733891995594,0.49603541037660237,2.274155265273363
15.83798098564148,1.9129069839004424,-0.7880658189716542,-0.9699097898560431,-3.590981234316918,0.4979680590468987,2.2784206250093497
15.936434030532837,1.9140906201074233,-0.7897168512813002,-0.9681980831089901,-3.594755751808508,0.49972497903319485,2.2823642378755076
16.036466121673584,1.9152822261972393,-0.7914555816509001,-0.9664417256991192,-3.598555314676408,0.5015445504561447,2.286399026431761
16.137980937957764,1.9164636223845315,-0.7929749917412156,-0.9647852543388352,-3.6023246089224568,0.5032795556993528,2.2902176570766715
16.237941026687622,1.9175753770697188,-0.7945234411162493,-0.9632124611900742,-3.6056895354676977,0.5049209056695086,2.293783852295295
16.34121298789978,1.9186387162081182,-0.7959310317075908,-0.961764174540097,-3.609030097912209,0.5064745327223656,2.297217838374707
16.440412044525146,1.9197420033221104,-0.7974785039549519,-0.9602548149816895,-3.6123293238872622,0.5080882501711111,2.300747924583361
16.539057970046997,1.9207512196271759,-0.7988399183098207,-0.9588697072709107,-3.6154965921012305,0.5095920486676446,2.304080085607051
16.63728094100952,1.9218204538250165,-0.8001925501452521,-0.957440560667788,-3.6187757056872276,0.5111546014435554,2.307452921155718
16.738808155059814,1.9227923936343363,-0.8014448985686531,-0.9561927938864597,-3.621522414474167,0.5125055342891848,2.3104585866980085
16.839911937713623,1.9237996589637383,-0.8028398145211247,-0.9548132130674667,-3.62453828740747,0.5140184630718767,2.3136794405141967
16.94101595878601,1.9247323878418647,-0.803947594173856,-0.9536436739117731,-3.6273637604816638,0.5153452006478236,2.3165604438042022
17.03831195831299,1.9256895923441886,-0.8052260237923022,-0.9524062683036931,-3.630164954809115,0.5167358599229182,2.3195698676202126
17.139796018600464,1.9265893004630652,-0.8063410061962419,-0.951278217667362,-3.6327246296423628,0.5179954708571698,2.3222815973615822
17.241594076156616,1.927525946065616,-0.8074784416364799,-0.9501299908195397,-3.6354597284751695,0.5193181170961222,2.3251663073805924
17.34018898010254,1.9283489158248277,-0.8084924996847891,-0.9490984568348081,-3.6378656915376943,0.5205023662388528,2.3277133716630445
17.437936067581177,1.9292144809774183,-0.8095765836841999,-0.9480220450519055,-3.6403628481158594,0.5217497922361903,2.3303948230248146
17.54055094718933,1.9299875428926323,-0.8105695574163703,-0.9470624080482114,-3.6425187601858906,0.5228575358144387,2.3327437971138254
17.636799097061157,1.9308578414375634,-0.8115207952674137,-0.9460581958706475,-3.6449904447606705,0.5240505431445046,2.335288668385055
17.736819982528687,1.9316333303236788,-0.8124237913905137,-0.9451472280784269,-3.6472097966590615,0.525142532977345,2.3376177684830743
17.840054988861084,1.9324468995847954,-0.8134003030458887,-0.9442067130170712,-3.6493928112853027,0.5262531464479835,2.3400032805323243
17.938467025756836,1.933155440263708,-0.8142938571599998,-0.9433627100143763,-3.6513427042619626,0.5272588304795995,2.342147071547992
