Time (s),Gripper Velocity X,Gripper Velocity Y,Gripper Velocity Z,Reference Velocity X,Reference Velocity Y,Reference Velocity Z
57.024405002593994,-0.014983684499208106,-0.005051853667121403,-0.009830845305692759,-0.012375908386592055,-0.004198966844646324,-0.008212236240369533
57.12648606300354,-0.014953885784337958,-0.005045020931269577,-0.009778258469476123,-0.012375908386592055,-0.004198966844646324,-0.008212236240369533
57.226481914520264,-0.01493292647670835,-0.0050401828424340225,-0.009741585996669917,-0.012375908386592055,-0.004198966844646324,-0.008212236240369533
57.33379793167114,-0.01492106699919989,-0.005037422599365668,-0.009721007831781961,-0.012375908386592055,-0.004198966844646324,-0.008212236240369533
57.43401384353638,-0.014916216747392689,-0.005036277816683393,-0.009712687815773894,-0.012375908386592055,-0.004198966844646324,-0.008212236240369533
57.534767866134644,-0.01491539582297446,-0.005036077284097116,-0.009711318755305204,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
57.634742975234985,-0.014914607962751516,-0.005035861891914872,-0.009709890886714404,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
57.73571300506592,-0.01490902244768158,-0.005034263501184644,-0.009700214234398824,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
57.83478498458862,-0.014895399766127027,-0.005030324322253386,-0.009676918382205744,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
57.93590998649597,-0.014872214384772832,-0.00502358863715966,-0.009637610573497093,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.034693002700806,-0.014836804482715783,-0.005013270217101097,-0.009578110635290862,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.135891914367676,-0.014791725827957637,-0.005000097535739605,-0.009503414130547685,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.234675884246826,-0.014736280019147735,-0.004983871362367539,-0.0094119836832381,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.335986852645874,-0.014670678671833828,-0.004964626684792481,-0.009305567818825218,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.43583393096924,-0.014599987375099287,-0.0049438446364101305,-0.009192546135432788,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.53594398498535,-0.014527084379263484,-0.004922339179560158,-0.009077749061986242,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.63611197471619,-0.014450498049317268,-0.004899758175269541,-0.008958888153307521,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.735787868499756,-0.014377646813249658,-0.004878210964717508,-0.008847533463694848,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.835705041885376,-0.014310006569420901,-0.004858154075651056,-0.008745581794573442,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
58.93698787689209,-0.014250254466863236,-0.004840405448675755,-0.008656648090777885,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.03633689880371,-0.014200505834164379,-0.004825554762375477,-0.008583441712242436,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.13578796386719,-0.014162894187637637,-0.00481437675963889,-0.008528574007217644,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.236106872558594,-0.014133927787568421,-0.004802218656162087,-0.008488459885755242,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.33746290206909,-0.014120525428956759,-0.004801686264395698,-0.008467451924137996,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.43673586845398,-0.014114262707295266,-0.00479978476607667,-0.00845856297616886,-0.011068993640473116,-0.0037555495603297964,-0.0073450116047396345
59.537436962127686,-0.01411322690591014,-0.0047994831658124,-0.00845711281850275,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
59.63766598701477,-0.01411221467861385,-0.004799154440497466,-0.008455595775662654,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
59.73798990249634,-0.01410534495694617,-0.004796928953711539,-0.00844567424859237,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
59.83913993835449,-0.014088305053974454,-0.004791373041561997,-0.008421344138387573,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
59.937134981155396,-0.014058476439573368,-0.004781621029806498,-0.008379096994163896,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.03855800628662,-0.014013682672812566,-0.004766957444043853,-0.008316200652019157,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.138471841812134,-0.013957067719706224,-0.0047484131827172345,-0.008237504493890014,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.23853898048401,-0.013886760429914605,-0.004725372298565048,-0.008140889078210601,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.33917784690857,-0.01380577203618123,-0.004698792893312496,-0.008031095355347382,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.43972301483154,-0.013716987485383601,-0.004669735640661594,-0.00791241042538407,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.53927707672119,-0.013623481594344676,-0.004637793981820563,-0.007789382846524627,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.64063596725464,-0.013527523249416447,-0.004607643915391881,-0.007664953335533472,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.74110388755798,-0.013438046315236894,-0.004578311934924317,-0.007550733319727279,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.84068202972412,-0.013351752598791166,-0.0045500514292552445,-0.0074420918254263155,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
60.94183588027954,-0.013277185902341757,-0.0045255994188409775,-0.007349436031958097,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.04150605201721,-0.0132163360050001,-0.004505640901227524,-0.007274665043341858,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.14225697517395,-0.013168416772333526,-0.004489911050748759,-0.007216334134814585,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.24090504646301,-0.013135330930061286,-0.004479035802684946,-0.007176378302265792,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.344295024871826,-0.013115631741271925,-0.0044725425931797375,-0.007152760872113699,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.44099402427673,-0.013107905986679384,-0.00447002325744894,-0.007143773834175158,-0.0096083332622009,-0.003259968605133141,-0.0063757665425901305
61.54128289222717,-0.013106916102587953,-0.004469614887144234,-0.007142448183178856,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
61.642858028411865,-0.013105575954358217,-0.004469208257482883,-0.007140761054372373,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
61.74297094345093,-0.013096863283208035,-0.004466255075065463,-0.007130200744373347,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
61.84319090843201,-0.013073020766152167,-0.004454855697456249,-0.007103188351078937,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
61.94375991821289,-0.013039541012303773,-0.004446713224024652,-0.007061764634555099,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.04163694381714,-0.012985893677959385,-0.004428394552753024,-0.006998437921283683,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.14353585243225,-0.01291380896880123,-0.004403777405342708,-0.006914222134297731,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.243090867996216,-0.0128294723532601,-0.004374986037260712,-0.006816873277490275,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.34355807304382,-0.012730719680909518,-0.004341299912899699,-0.006704420064696392,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.443991899490356,-0.012620289491201152,-0.004303641411917659,-0.00658057410861903,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.54455494880676,-0.012507536883247508,-0.004265820340340792,-0.006455630536070425,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.64455699920654,-0.012394518000408219,-0.004226766716840526,-0.006333341443787607,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.74377202987671,-0.012283734966812291,-0.0041890691944248635,-0.006214883214634404,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.84479999542236,-0.01218113402653068,-0.004154175563291055,-0.0061067764735252845,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
62.94456887245178,-0.012088972841616448,-0.004122864888801256,-0.006010993594572705,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.04573392868042,-0.012014154116649451,-0.004097476013239407,-0.005934125719796347,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.14590501785278,-0.011956657750247724,-0.00407793631625971,-0.005875652362199533,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.245089054107666,-0.011918604780543188,-0.004065544921326266,-0.0058368074012836255,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.344850063323975,-0.011894583530985117,-0.004056809104723685,-0.005813189814136238,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.44796586036682,-0.011884933805263,-0.004053507737687855,-0.005803603722172567,-0.007993927251775406,-0.002712223979056357,-0.0053045010539210236
63.54600286483765,-0.011883481001006845,-0.004053000911482098,-0.005802195235160376,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
63.6458158493042,-0.011882016197842814,-0.004052513407424568,-0.005800649852593414,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
63.747236013412476,-0.0118720029497989,-0.004049080551644442,-0.0057904601328756,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
63.84527897834778,-0.01184720593005131,-0.004040537568183518,-0.005765470198238595,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
63.94624090194702,-0.01180275119597322,-0.00402518948167195,-0.005721030807019435,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.06305289268494,-0.011738078203871323,-0.004002874438342702,-0.005656922989508783,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.18121695518494,-0.011656769669535133,-0.003974807649240392,-0.005577190873687001,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.28162789344788,-0.011555019781189942,-0.003939704807574317,-0.005478668446581839,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.382572889328,-0.011438120891882229,-0.003899375711623744,-0.005367120556815466,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.48372387886047,-0.011307533730522058,-0.003854436987094036,-0.005244515277218246,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.58373999595642,-0.011173271720504054,-0.003808239752567346,-0.005120618755443835,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.68186807632446,-0.011040780368532623,-0.0037626770037493674,-0.005000475980278409,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.78279685974121,-0.010907594448708086,-0.003716927612481712,-0.004881720398802512,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.88356685638428,-0.010786939868585923,-0.0036755909638191337,-0.004775856021171326,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
64.98447704315186,-0.010677429590450486,-0.0036351007813522646,-0.004682584294662662,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.08362889289856,-0.010592410145763145,-0.0036088720121142046,-0.004608698287836267,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.1852650642395,-0.01052470795602601,-0.003585683320798185,-0.00455152077168182,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.28466606140137,-0.010478799034663103,-0.0035699355058765717,-0.004513088611451603,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.38722801208496,-0.010450753752842353,-0.00356029846813898,-0.004489779767532893,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.48491501808167,-0.010440100723426746,-0.0035565685178493758,-0.004481013276905905,-0.0062257756091966335,-0.002112315682099444,-0.004131215138732313
65.58607387542725,-0.010440188369327528,-0.0035566867777921973,-0.00448035353908076,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
65.68584895133972,-0.010436140125885455,-0.0035553132052248107,-0.0044778029616692,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
65.78692293167114,-0.010424156148024973,-0.003551149564517838,-0.004467520914565048,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
65.88655996322632,-0.010395474937827602,-0.0035413075827187995,-0.004443419244320235,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
65.98940801620483,-0.010346096205314643,-0.0035243048574459964,-0.004402267986487416,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.08839297294617,-0.010272619309161289,-0.0034989764302564784,-0.00434160810035567,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.19017696380615,-0.010174005840157862,-0.0034650398129415535,-0.004261139456931709,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.28894400596619,-0.010058404389749078,-0.0034252676312801597,-0.004168275208013206,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.38942885398865,-0.00992124898112075,-0.003378073586359753,-0.004059561852902857,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.49050092697144,-0.009776691464580179,-0.0033283742717886344,-0.003947221898762338,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.59125304222107,-0.009619530464779846,-0.003274431669499174,-0.003827284876466813,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.68957805633545,-0.009467508369469238,-0.0032222584371587775,-0.003713597810615556,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.79692602157593,-0.009317827368570052,-0.0031709774514542583,-0.0036037482094698667,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.89358305931091,-0.009186474696133729,-0.003128636025776291,-0.0035066645326723147,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
66.99678802490234,-0.009058180108647952,-0.003081960102066277,-0.003417940585356513,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.09529089927673,-0.008954277124350594,-0.0030457453343922525,-0.00334575499661448,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.19565296173096,-0.008880580925815045,-0.003024636852067476,-0.0032937090268667425,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.29608297348022,-0.00882986537983422,-0.003005544266916736,-0.0032583786872677385,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.39569902420044,-0.008793595163637783,-0.002991087912827226,-0.0032357353743856974,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.49682593345642,-0.008781504297315064,-0.0029872479266510638,-0.0032273456233793997,-0.004303878334464582,-0.0014602437142624044,-0.002855908797023996
67.59513902664185,-0.008799646854329404,-0.0029671477391539375,-0.00323433824217933,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
67.69693207740784,-0.008777608858776468,-0.0029859969856590373,-0.0032246796075504377,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
67.79981899261475,-0.008764591498850104,-0.0029815579468232007,-0.0032156355607705542,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
67.89723992347717,-0.008730581491846493,-0.0029695955596916106,-0.0031925382078454496,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
67.99689197540283,-0.008676175769766196,-0.0029507104596518626,-0.0031551120643457534,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.09698700904846,-0.00833710532922794,-0.0028343647236381605,-0.0030058506485916145,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.19784998893738,-0.008483469916240166,-0.002885399833149053,-0.0030259022790373115,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.29724097251892,-0.0083509869707799,-0.002842986890410711,-0.0029391473487115406,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.39711999893188,-0.008205344845497092,-0.002790621396452891,-0.002844884856789471,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.49697685241699,-0.008038618999897615,-0.0027327383974208204,-0.0027404657502538236,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.59803891181946,-0.007871094302314436,-0.0026766580643426117,-0.002635893663212182,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.69692802429199,-0.0076944294546138076,-0.002615698344889817,-0.002530534305340026,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.79706287384033,-0.007550029629474162,-0.0025432116882191996,-0.0024407749805039594,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.89833784103394,-0.007368150997695341,-0.0025026848358858525,-0.002341297074779523,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
68.99877691268921,-0.0072350637256821514,-0.0024591466738306455,-0.0022656358782046195,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.0988700389862,-0.007123346902729868,-0.0024209651370903466,-0.002203664987034415,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.19856405258179,-0.007040658263636433,-0.0023926839946163034,-0.002158076894468068,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.29867100715637,-0.006678688991247563,-0.002264344469240498,-0.0020333744461735652,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.39932799339294,-0.00694409186100661,-0.0023592838131559148,-0.0021066549267038472,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.49945497512817,-0.006941029239563922,-0.002359672559558776,-0.0021023781971270293,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.59973692893982,-0.006934291827479501,-0.0023584382784922666,-0.002099786070534036,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.69992589950562,-0.006925666891375289,-0.0023541828987938902,-0.002096670957122261,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.80654692649841,-0.007048807985352436,-0.0024099484545011826,-0.0021298677131321928,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
69.90560793876648,-0.006874004570186909,-0.0023363227728387982,-0.002068734123340411,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
70.00693893432617,-0.006813703460917283,-0.002315512062314478,-0.002035763885657526,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
70.10612487792969,-0.006782441299029223,-0.002294497959306404,-0.002006224181410038,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
70.20575284957886,-0.006604732676660359,-0.002244732152010068,-0.001925233889738262,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
70.30704689025879,-0.006463907725432649,-0.0021970021217384435,-0.0018527469961951634,-0.0022271591504995636,-0.0007556429102876976,-0.0014778678475527735
70.40794706344604,-0.00629636277968876,-0.0021399195597158276,-0.0017684581203623647,0.0,0.0,0.0
70.5106930732727,-0.006120666483266157,-0.002080076352035163,-0.0016823723879797177,0.0,0.0,0.0
70.61126399040222,-0.005929541918461353,-0.0020150036758773845,-0.0015913575783298398,0.0,0.0,0.0
70.71199798583984,-0.005741475534134772,-0.0019509965127164296,-0.0015044374748063214,0.0,0.0,0.0
70.81039905548096,-0.005560284739843044,-0.00188934942286465,-0.0014231402614976706,0.0,0.0,0.0
70.91536688804626,-0.00539310219914968,-0.0018324823449788125,-0.0013502357780854673,0.0,0.0,0.0
71.01625990867615,-0.005246203801600738,-0.0017825219140715262,-0.001287835023618303,0.0,0.0,0.0
71.1145920753479,-0.0051266840387547445,-0.001741873297425594,-0.0012382070761684935,0.0,0.0,0.0
71.21450805664062,-0.005032733805470618,-0.0017099154799195522,-0.0011999221278627685,0.0,0.0,0.0
71.31508088111877,-0.004967893569369656,-0.0016878499901869398,-0.0011738847394507238,0.0,0.0,0.0
71.41581106185913,-0.004929715298998222,-0.0016748455055241374,-0.0011587187630911508,0.0,0.0,0.0
71.51698803901672,-0.004914392158543238,-0.0016696145790612025,-0.0011526853940071408,0.0,0.0,0.0
71.61897993087769,-0.004911967385883569,-0.0016687815051073546,-0.0011517433005581875,0.0,0.0,0.0
71.71900296211243,-0.004911970427089343,-0.0016687827337792066,-0.0011517440043118214,0.0,0.0,0.0
71.8200569152832,-0.004911970427513728,-0.0016687827339470747,-0.0011517440044103073,0.0,0.0,0.0
71.91962385177612,-0.004911970427518358,-0.0016687827339442237,-0.0011517440044116992,0.0,0.0,0.0
72.02147603034973,-0.004911970427532649,-0.0016687827339547572,-0.0011517440044145897,0.0,0.0,0.0
72.11999893188477,-0.004911970427526521,-0.0016687827339540114,-0.0011517440044130475,0.0,0.0,0.0
72.22070002555847,-0.0049119704275214175,-0.0016687827339465318,-0.0011517440044123656,0.0,0.0,0.0
72.32041597366333,-0.004911970427518861,-0.001668782733944434,-0.0011517440044118716,0.0,0.0,0.0
72.42048692703247,-0.004911943698862245,-0.0016687745691586831,-0.0011517308301614057,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
72.52037191390991,-0.004907792953827123,-0.001667376317939509,-0.0011500069268770843,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
72.6199049949646,-0.004888298616075732,-0.001660760856307874,-0.0011420447280299124,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
72.72125196456909,-0.004843897806700184,-0.0016456622277719137,-0.0011240923474980394,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
72.82295203208923,-0.004771491734968331,-0.0016210201031550454,-0.0010951870620941864,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
72.92240786552429,-0.00467123355062482,-0.0015868885408535064,-0.0010558436330547173,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.02404999732971,-0.004537194078960991,-0.0015412553106702513,-0.001004427627162582,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.1246349811554,-0.0043797567973854,-0.0014876644983658341,-0.0009457269801772122,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.22519898414612,-0.004201733806036828,-0.0014270823365867729,-0.0008815149676481682,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.32399606704712,-0.0040096515160876495,-0.001361736942641306,-0.0008147731128504504,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.42601203918457,-0.003814944123346472,-0.0012955212245693486,-0.0007497790798771388,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.52682900428772,-0.003613548502548867,-0.0012270539806410283,-0.0006853395200473902,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.62570405006409,-0.0034289267590277453,-0.00116430799663936,-0.0006287332543100187,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.7260890007019,-0.00325355844563733,-0.0011047210984493135,-0.000577131459306758,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.82603001594543,-0.0031073569769704797,-0.001055052388480158,-0.0005357169580541784,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
73.92729687690735,-0.002983302686690367,-0.0010129098136226426,-0.0005017183879367142,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
74.02679300308228,-0.002893791543615048,-0.0009824990384364473,-0.0004778415480079664,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
74.12749195098877,-0.0028317064571814496,-0.0009613993207319529,-0.00046161089111227267,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
74.22775197029114,-0.002799131274628321,-0.000950320296898312,-0.0004532135655469466,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
74.32857489585876,-0.0027869324341504398,-0.0009461636695143842,-0.0004501009161443204,-0.0007688315704380651,-0.0017616873901109913,-0.002656887865787265
74.42821788787842,-0.0027856905689435255,-0.0009457400153561426,-0.00044978848465049715,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
74.52783584594727,-0.0027838576943383726,-0.0009452743902608419,-0.00044937686143182537,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
74.62823390960693,-0.0027751106017570876,-0.0009429924226857463,-0.0004474232982577069,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
74.73025798797607,-0.0027550978199586576,-0.0009377178581612569,-0.0004429703845345306,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
74.83094596862793,-0.0027216398355959267,-0.0009288250910563768,-0.0004355638877503638,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
74.92872500419617,-0.002677241430793369,-0.0009169171164258017,-0.0004258035183165644,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.02879786491394,-0.0026182607004111356,-0.0009009293281818783,-0.00041295430920823187,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.1295690536499,-0.0025463785566825136,-0.0008811968773678232,-0.00039747302420717296,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.22928190231323,-0.0024685408053021444,-0.0008595300746938802,-0.0003809294695284794,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.33023595809937,-0.002381485294648165,-0.0008349324993893317,-0.0003626980696333062,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.43081188201904,-0.0022953218344382667,-0.000810208982685337,-0.0003449358499756379,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.53034806251526,-0.0022066211692643683,-0.0007843644887219426,-0.0003269447133606096,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.62997484207153,-0.002124097950590845,-0.0007599606979170916,-0.00031047539127744404,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.73072290420532,-0.002050544082231709,-0.0007379156310936001,-0.00029601555509727425,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.83151984214783,-0.0019843926315629115,-0.0007178502586375405,-0.00028318883595748436,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
75.930743932724,-0.0019318263663629972,-0.0007017413180412714,-0.00027311778431850215,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
76.03118801116943,-0.0018925098762073345,-0.000689594079205027,-0.0002656572190790223,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
76.13083291053772,-0.0018668226644679758,-0.0006816079086688565,-0.0002608181212722215,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
76.2329568862915,-0.0018524396938886445,-0.0006771139579433616,-0.0002581230906339572,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
76.33319807052612,-0.0018472322845195755,-0.0006754777986525146,-0.00025715232529455564,-0.0014842683853934825,-0.0034010269591273775,-0.005129256932668166
76.43408799171448,-0.0018467098685727935,-0.0006753134028603259,-0.00025705653052982664,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
76.53417086601257,-0.0018460431443217535,-0.0006752693505426399,-0.0002570018106446247,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
76.6346800327301,-0.0018428493963449624,-0.0006750212240547353,-0.0002567324514236988,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
76.74992394447327,-0.0018360925586586765,-0.0006744637616191544,-0.0002561552393788966,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
76.8569769859314,-0.001824458273375059,-0.0006734576291363346,-0.00025514879647828173,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
76.95570087432861,-0.0018082570231703274,-0.0006719852149547219,-0.0002537257414781595,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
77.05386090278625,-0.001787959758633804,-0.0006700373540970197,-0.00025191016821642077,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
77.15706205368042,-0.0017627481177888192,-0.0006674668621817977,-0.0002496059455220529,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
77.25654101371765,-0.0017348256709626688,-0.0006644299111441081,-0.0002469914621578632,-0.002146389940789985,-0.0049182008626366645,-0.007417381918491538
